,tract,year,median_income
845,35001004720,2021,48554.666666666664
846,35001004720,2022,45175.833333333336
847,35001004722,2016,41797.0
848,35001004722,2017,52766.0
849,35001004722,2018,56375.0
850,35001004722,2019,57083.0
851,35001004722,2020,67120.0
852,35001004722,2021,72334.83333333333
853,35001004722,2022,77549.66666666667
854,35001004723,2016,82764.5
855,35001004723,2017,96584.0
856,35001004723,2018,101869.5
857,35001004723,2019,99045.0
858,35001004723,2020,91250.0
859,35001004723,2021,88655.83333333333
860,35001004723,2022,86061.66666666667
861,35001004724,2016,83467.5
862,35001004724,2017,84903.0
863,35001004724,2018,79182.0
864,35001004724,2019,80251.5
865,35001004724,2020,82899.0
866,35001004724,2021,77642.16666666667
867,35001004724,2022,72385.33333333333
868,35001004725,2016,67128.5
869,35001004725,2017,73397.0
870,35001004725,2018,74510.0
871,35001004725,2019,80860.5
872,35001004725,2020,91682.0
873,35001004725,2021,80704.66666666667
874,35001004725,2022,69727.33333333333
875,35001004726,2016,58750.0
876,35001004726,2017,60938.0
877,35001004726,2018,57610.0
878,35001004726,2019,65529.0
879,35001004726,2020,59698.0
880,35001004726,2021,60768.0
881,35001004726,2022,61838.0
882,35001004727,2016,62908.0
883,35001004727,2017,64265.5
884,35001004727,2018,68375.0
885,35001004727,2019,68802.5
886,35001004727,2020,63685.5
887,35001004727,2021,66055.33333333333
888,35001004727,2022,68425.16666666667
889,35001004728,2016,70795.0
890,35001004728,2017,72679.0
891,35001004728,2018,87216.0
892,35001004728,2019,76920.0
893,35001004728,2020,83092.0
894,35001004728,2021,76178.16666666667
895,35001004728,2022,69264.33333333333
896,35001004729,2016,62350.5
897,35001004729,2017,57888.0
898,35001004729,2018,60119.0
899,35001004729,2019,57419.5
