,tract,year,population,white_pop,Black_pop,Native_pop,Asian_pop,Pacific_pop,male_population,female_population,0-19_pop,20-29_pop,30-39_pop,40-49_pop,50-59_pop,60-69_pop,70+_pop
15638,12086005802,2016,11139.0,10863.0,106.0,0.0,109.0,0.0,5285.0,5854.0,1705.0,1309.0,1016.0,1995.0,1730.0,1175.0,2209.0
15639,12086005802,2017,11846.0,11556.0,153.0,0.0,88.0,0.0,5397.0,6449.0,1845.0,1582.0,1216.0,2229.0,1840.0,1057.0,2077.0
15640,12086005802,2018,12120.0,11754.0,245.0,0.0,70.0,0.0,5702.0,6418.0,1844.0,1354.0,1665.0,2112.0,1961.0,1164.0,2020.0
15641,12086005802,2019,11727.0,11136.0,233.0,0.0,0.0,0.0,5316.0,6411.0,1861.0,1257.0,1451.0,1866.0,1911.0,1286.0,2095.0
15642,12086005802,2020,9933.25,9453.75,174.75,0.0,1.75,0.0,4492.5,5440.75,1611.0,1061.5,1214.0,1602.75,1578.5,1079.25,1786.25
15643,12086005802,2021,8139.5,7771.5,116.5,0.0,3.5,0.0,3669.0,4470.5,1361.0,866.0,977.0,1339.5,1246.0,872.5,1477.5
15644,12086005802,2022,6345.75,6089.25,58.25,0.0,5.25,0.0,2845.5,3500.25,1111.0,670.5,740.0,1076.25,913.5,665.75,1168.75
15645,12086005901,2016,4552.0,4407.0,0.0,0.0,7.0,0.0,2022.0,2530.0,861.0,475.0,503.0,813.0,581.0,459.0,860.0
15646,12086005901,2017,4820.0,4593.0,106.0,0.0,6.0,0.0,2114.0,2706.0,957.0,522.0,551.0,795.0,732.0,494.0,769.0
15647,12086005901,2018,5197.0,4909.0,152.0,0.0,0.0,0.0,2266.0,2931.0,1021.0,581.0,638.0,776.0,805.0,504.0,872.0
15648,12086005901,2019,5476.0,5093.0,197.0,0.0,0.0,0.0,2573.0,2903.0,1045.0,476.0,747.0,797.0,816.0,604.0,991.0
15649,12086005901,2020,5993.0,4685.0,179.0,0.0,86.0,0.0,2932.0,3061.0,1074.0,546.0,1154.0,704.0,922.0,542.0,1051.0
15650,12086005901,2021,5330.333333333333,4378.0,166.66666666666666,0.0,57.33333333333333,0.0,2565.6666666666665,2764.6666666666665,912.0,515.0,926.6666666666666,687.0,837.0,524.6666666666666,928.0
15651,12086005901,2022,4667.666666666667,4071.0,154.33333333333334,0.0,28.666666666666664,0.0,2199.3333333333335,2468.3333333333335,750.0,484.0,699.3333333333333,670.0,752.0,507.3333333333333,805.0
15652,12086005902,2016,4005.0,3764.0,142.0,0.0,0.0,0.0,1833.0,2172.0,588.0,453.0,472.0,653.0,667.0,490.0,682.0
15653,12086005902,2017,4306.0,3999.0,176.0,0.0,0.0,0.0,2010.0,2296.0,547.0,531.0,543.0,655.0,700.0,640.0,690.0
15654,12086005902,2018,4245.0,3913.0,202.0,0.0,0.0,0.0,2007.0,2238.0,544.0,389.0,619.0,688.0,807.0,598.0,600.0
15655,12086005902,2019,4141.0,3606.0,327.0,0.0,0.0,0.0,2092.0,2049.0,471.0,522.0,600.0,555.0,800.0,579.0,614.0
15656,12086005902,2020,3838.0,3366.0,114.0,0.0,3.25,0.0,1973.0,1865.0,397.0,437.0,555.0,492.0,785.0,503.0,669.0
15657,12086005902,2021,4457.0,4110.666666666667,90.0,0.0,6.5,0.0,2198.0,2259.0,631.0,549.0,630.3333333333334,590.3333333333334,843.3333333333334,538.3333333333334,674.6666666666666
15658,12086005902,2022,5076.0,4855.333333333333,66.0,0.0,9.75,0.0,2423.0,2653.0,865.0,661.0,705.6666666666666,688.6666666666666,901.6666666666666,573.6666666666666,680.3333333333334
15659,12086005903,2016,5695.0,5600.0,42.0,0.0,13.0,0.0,2648.0,3047.0,1099.0,773.0,781.0,787.0,960.0,609.0,686.0
15660,12086005903,2017,5740.0,5575.0,41.0,0.0,32.0,0.0,2638.0,3102.0,1004.0,805.0,732.0,952.0,860.0,546.0,841.0
15661,12086005903,2018,5619.0,5532.0,10.0,0.0,33.0,0.0,2644.0,2975.0,971.0,715.0,881.0,846.0,740.0,534.0,932.0
15662,12086005903,2019,5483.0,5398.0,15.0,0.0,25.0,0.0,2569.0,2914.0,1001.0,691.0,836.0,692.0,833.0,530.0,900.0
15663,12086005903,2020,3947.0,3325.0,15.0,0.0,61.75,0.0,1758.0,2189.0,729.0,476.0,700.0,417.0,514.0,453.0,658.0
15664,12086005903,2021,4251.666666666667,3721.0,35.33333333333333,0.0,98.5,0.0,1921.3333333333333,2330.3333333333335,721.6666666666666,583.6666666666666,666.6666666666666,528.0,548.0,488.0,715.6666666666666
15665,12086005903,2022,4556.333333333333,4117.0,55.666666666666664,0.0,135.25,0.0,2084.6666666666665,2471.6666666666665,714.3333333333334,691.3333333333334,633.3333333333334,639.0,582.0,523.0,773.3333333333334
15666,12086005904,2016,4861.0,4513.0,76.0,0.0,172.0,0.0,2248.0,2613.0,707.0,799.0,600.0,750.0,616.0,558.0,831.0
15667,12086005904,2017,4844.0,4622.0,62.0,0.0,77.0,0.0,2299.0,2545.0,758.0,781.0,637.0,663.0,676.0,552.0,777.0
15668,12086005904,2018,5349.0,5134.0,139.0,0.0,54.0,0.0,2590.0,2759.0,1044.0,889.0,738.0,741.0,652.0,481.0,804.0
15669,12086005904,2019,5908.0,5559.0,203.0,0.0,115.0,0.0,2881.0,3027.0,1273.0,758.0,820.0,802.0,737.0,476.0,1042.0
15670,12086005904,2020,5582.0,4564.0,234.0,0.0,108.0,0.0,2704.0,2878.0,1166.0,685.0,766.0,865.0,735.0,369.0,996.0
15671,12086005904,2021,5735.666666666667,4906.333333333333,200.66666666666666,0.0,162.66666666666666,0.0,2909.0,2826.6666666666665,1109.3333333333333,709.0,791.3333333333334,823.3333333333334,772.0,535.3333333333334,995.3333333333334
15672,12086005904,2022,5889.333333333333,5248.666666666667,167.33333333333331,0.0,217.33333333333331,0.0,3114.0,2775.3333333333335,1052.6666666666667,733.0,816.6666666666666,781.6666666666666,809.0,701.6666666666667,994.6666666666666
15673,12086006001,2016,6043.0,5591.0,134.0,0.0,272.0,0.0,3319.0,2724.0,996.0,757.0,842.0,740.0,846.0,868.0,994.0
15674,12086006001,2017,6455.0,5882.0,133.0,0.0,406.0,0.0,3454.0,3001.0,1023.0,648.0,1062.0,903.0,780.0,1011.0,1028.0
15675,12086006001,2018,6652.0,6303.0,104.0,0.0,136.0,0.0,3472.0,3180.0,1129.0,688.0,1120.0,871.0,927.0,896.0,1021.0
15676,12086006001,2019,6710.0,6436.0,51.0,9.0,75.0,0.0,3465.0,3245.0,1012.0,810.0,1141.0,794.0,987.0,980.0,986.0
15677,12086006001,2020,6402.25,6114.5,72.75,6.75,64.75,0.0,3203.5,3198.75,973.75,859.0,1041.75,761.5,947.25,886.75,932.25
15678,12086006001,2021,6094.5,5793.0,94.5,4.5,54.5,0.0,2942.0,3152.5,935.5,908.0,942.5,729.0,907.5,793.5,878.5
15679,12086006001,2022,5786.75,5471.5,116.25,2.25,44.25,0.0,2680.5,3106.25,897.25,957.0,843.25,696.5,867.75,700.25,824.75
15680,12086006002,2016,5479.0,5150.0,138.0,0.0,34.0,0.0,2419.0,3060.0,859.0,1006.0,744.0,664.0,828.0,607.0,771.0
15681,12086006002,2017,5604.0,5241.0,179.0,0.0,45.0,0.0,2414.0,3190.0,921.0,881.0,829.0,649.0,793.0,647.0,884.0
15682,12086006002,2018,5545.0,5226.0,150.0,0.0,44.0,0.0,2471.0,3074.0,814.0,888.0,674.0,756.0,733.0,672.0,1008.0
15683,12086006002,2019,5457.0,5109.0,116.0,0.0,43.0,0.0,2547.0,2910.0,791.0,708.0,713.0,641.0,668.0,774.0,1162.0
15684,12086006002,2020,4753.0,3148.0,58.0,0.0,37.0,0.0,2345.0,2408.0,943.0,632.0,661.0,859.0,658.0,346.0,654.0
15685,12086006002,2021,5100.0,3911.0,55.0,0.0,52.0,0.0,2462.0,2638.0,1056.6666666666667,551.6666666666666,700.6666666666666,862.6666666666666,721.0,461.0,746.3333333333334
15686,12086006002,2022,5447.0,4674.0,52.0,0.0,67.0,0.0,2579.0,2868.0,1170.3333333333333,471.33333333333337,740.3333333333334,866.3333333333334,784.0,576.0,838.6666666666666
15687,12086006101,2016,5794.0,5437.0,49.0,0.0,82.0,0.0,2696.0,3098.0,1284.0,391.0,780.0,870.0,847.0,691.0,931.0
15688,12086006101,2017,6032.0,5620.0,47.0,0.0,94.0,0.0,2949.0,3083.0,1468.0,443.0,824.0,849.0,771.0,753.0,924.0
15689,12086006101,2018,5654.0,5137.0,84.0,0.0,117.0,0.0,2777.0,2877.0,1374.0,375.0,705.0,871.0,703.0,833.0,793.0
15690,12086006101,2019,5351.0,4927.0,46.0,0.0,125.0,0.0,2663.0,2688.0,1314.0,336.0,730.0,901.0,567.0,788.0,715.0
15691,12086006101,2020,5473.25,5108.0,43.0,0.0,102.25,0.0,2685.25,2788.0,1235.25,318.5,682.0,896.75,674.5,864.75,801.5
15692,12086006101,2021,5595.5,5289.0,40.0,0.0,79.5,0.0,2707.5,2888.0,1156.5,301.0,634.0,892.5,782.0,941.5,888.0
15693,12086006101,2022,5717.75,5470.0,37.0,0.0,56.75,0.0,2729.75,2988.0,1077.75,283.5,586.0,888.25,889.5,1018.25,974.5
15694,12086006102,2016,5840.0,5651.0,34.0,0.0,34.0,0.0,2752.0,3088.0,999.0,266.0,538.0,884.0,997.0,1095.0,1061.0
15695,12086006102,2017,6092.0,5843.0,36.0,0.0,113.0,0.0,2848.0,3244.0,1105.0,357.0,591.0,888.0,1135.0,985.0,1031.0
15696,12086006102,2018,6019.0,5729.0,57.0,0.0,129.0,0.0,2957.0,3062.0,1018.0,389.0,575.0,877.0,1091.0,929.0,1140.0
15697,12086006102,2019,5633.0,5396.0,37.0,0.0,141.0,0.0,2693.0,2940.0,982.0,309.0,525.0,865.0,874.0,856.0,1222.0
15698,12086006102,2020,5033.75,4804.25,34.25,0.0,105.75,0.0,2428.5,2605.25,867.25,359.5,523.5,783.25,753.0,715.25,1032.0
15699,12086006102,2021,4434.5,4212.5,31.5,0.0,70.5,0.0,2164.0,2270.5,752.5,410.0,522.0,701.5,632.0,574.5,842.0
15700,12086006102,2022,3835.25,3620.75,28.75,0.0,35.25,0.0,1899.5,1935.75,637.75,460.5,520.5,619.75,511.0,433.75,652.0
15701,12086006201,2016,3236.0,3029.0,26.0,0.0,0.0,0.0,1635.0,1601.0,523.0,511.0,519.0,538.0,390.0,293.0,462.0
15702,12086006201,2017,3123.0,2931.0,28.0,0.0,0.0,0.0,1489.0,1634.0,529.0,448.0,488.0,563.0,395.0,291.0,409.0
15703,12086006201,2018,2830.0,2739.0,47.0,0.0,0.0,0.0,1349.0,1481.0,498.0,441.0,476.0,447.0,398.0,262.0,308.0
15704,12086006201,2019,2833.0,2725.0,51.0,0.0,23.0,0.0,1302.0,1531.0,587.0,355.0,497.0,472.0,389.0,271.0,262.0
15705,12086006201,2020,1240.0,868.0,46.0,0.0,72.0,0.0,534.0,706.0,162.0,180.0,175.0,177.0,150.0,155.0,241.0
15706,12086006201,2021,1470.6666666666667,1196.6666666666667,33.333333333333336,0.0,64.0,0.0,688.6666666666666,782.0,160.66666666666666,184.0,238.66666666666666,214.0,179.33333333333334,193.0,301.0
15707,12086006201,2022,1701.3333333333333,1525.3333333333335,20.666666666666668,0.0,56.0,0.0,843.3333333333333,858.0,159.33333333333334,188.0,302.3333333333333,251.0,208.66666666666666,231.0,361.0
15708,12086006203,2016,1932.0,1854.0,8.0,0.0,48.0,0.0,998.0,934.0,158.0,192.0,366.0,288.0,238.0,269.0,421.0
15709,12086006203,2017,2011.0,1915.0,12.0,0.0,50.0,0.0,1068.0,943.0,157.0,222.0,405.0,270.0,220.0,245.0,492.0
15710,12086006203,2018,2109.0,1953.0,12.0,0.0,106.0,0.0,1094.0,1015.0,181.0,295.0,439.0,219.0,177.0,270.0,528.0
15711,12086006203,2019,2334.0,2223.0,9.0,0.0,63.0,0.0,1103.0,1231.0,209.0,281.0,340.0,252.0,345.0,339.0,568.0
15712,12086006203,2020,1189.0,1039.0,7.0,5.0,27.0,0.0,484.0,705.0,261.0,101.0,254.0,34.0,54.0,132.0,353.0
15713,12086006203,2021,2170.6666666666665,1940.6666666666665,5.0,10.0,61.666666666666664,0.0,881.3333333333333,1289.3333333333335,380.3333333333333,398.3333333333333,430.66666666666663,180.66666666666666,218.66666666666666,183.66666666666666,378.3333333333333
15714,12086006203,2022,3152.333333333333,2842.333333333333,3.0,15.0,96.33333333333333,0.0,1278.6666666666665,1873.6666666666667,499.66666666666663,695.6666666666666,607.3333333333333,327.3333333333333,383.3333333333333,235.33333333333331,403.6666666666667
15715,12086006205,2016,4134.0,3744.0,1.0,20.0,131.0,0.0,1676.0,2458.0,619.0,993.0,784.0,474.0,548.0,287.0,429.0
15716,12086006205,2017,4257.0,3768.0,1.0,20.0,107.0,0.0,1859.0,2398.0,538.0,913.0,865.0,497.0,672.0,353.0,419.0
15717,12086006205,2018,4384.0,3988.0,2.0,14.0,90.0,0.0,1940.0,2444.0,622.0,792.0,951.0,602.0,614.0,363.0,440.0
15718,12086006205,2019,4251.0,3867.0,63.0,8.0,48.0,0.0,1829.0,2422.0,612.0,709.0,908.0,566.0,520.0,455.0,481.0
15719,12086006205,2020,3997.0,3420.0,62.0,6.0,46.0,0.0,1726.0,2271.0,712.0,499.0,789.0,592.0,453.0,479.0,473.0
15720,12086006205,2021,3648.0,3214.3333333333335,56.666666666666664,4.0,44.0,0.0,1617.3333333333333,2030.6666666666667,593.6666666666666,457.6666666666667,660.3333333333334,580.3333333333334,445.0,424.0,487.0
15721,12086006205,2022,3299.0,3008.6666666666665,51.333333333333336,2.0,42.0,0.0,1508.6666666666667,1790.3333333333333,475.33333333333337,416.3333333333333,531.6666666666667,568.6666666666666,437.0,369.0,501.0
15722,12086006206,2016,2950.0,2803.0,46.0,0.0,40.0,0.0,1400.0,1550.0,357.0,375.0,403.0,557.0,429.0,314.0,515.0
15723,12086006206,2017,2856.0,2673.0,37.0,0.0,73.0,0.0,1403.0,1453.0,376.0,381.0,405.0,617.0,401.0,315.0,361.0
15724,12086006206,2018,2834.0,2620.0,29.0,0.0,77.0,0.0,1388.0,1446.0,441.0,315.0,413.0,600.0,364.0,382.0,319.0
15725,12086006206,2019,3355.0,3163.0,10.0,0.0,87.0,0.0,1547.0,1808.0,730.0,289.0,433.0,798.0,409.0,393.0,303.0
15726,12086006206,2020,2268.0,2032.0,9.0,0.0,80.0,0.0,1017.0,1251.0,477.0,172.0,298.0,607.0,348.0,170.0,196.0
15727,12086006206,2021,3931.333333333333,3625.0,85.0,0.0,53.33333333333333,0.0,1898.6666666666665,2032.6666666666665,681.6666666666666,408.33333333333337,526.0,771.0,611.0,476.6666666666667,456.6666666666667
15728,12086006206,2022,5594.666666666666,5218.0,161.0,0.0,26.666666666666664,0.0,2780.333333333333,2814.333333333333,886.3333333333333,644.6666666666667,754.0,935.0,874.0,783.3333333333334,717.3333333333334
15729,12086006301,2016,7258.0,6811.0,237.0,0.0,0.0,0.0,3662.0,3596.0,1091.0,881.0,982.0,1099.0,1137.0,1090.0,978.0
15730,12086006301,2017,7590.0,7374.0,38.0,0.0,0.0,0.0,3728.0,3862.0,1145.0,1050.0,980.0,836.0,1420.0,994.0,1165.0
15731,12086006301,2018,7524.0,7331.0,37.0,0.0,2.0,0.0,3799.0,3725.0,1140.0,819.0,1051.0,802.0,1255.0,1061.0,1396.0
15732,12086006301,2019,7608.0,7516.0,4.0,0.0,5.0,0.0,3806.0,3802.0,1160.0,759.0,1047.0,740.0,1467.0,957.0,1478.0
15733,12086006301,2020,6876.0,6695.75,27.0,0.0,14.5,0.0,3399.75,3476.25,1051.75,738.25,904.5,739.75,1280.75,872.75,1288.25
15734,12086006301,2021,6144.0,5875.5,50.0,0.0,24.0,0.0,2993.5,3150.5,943.5,717.5,762.0,739.5,1094.5,788.5,1098.5
15735,12086006301,2022,5412.0,5055.25,73.0,0.0,33.5,0.0,2587.25,2824.75,835.25,696.75,619.5,739.25,908.25,704.25,908.75
15736,12086006302,2016,4680.0,4235.0,96.0,0.0,43.0,0.0,2181.0,2499.0,727.0,676.0,477.0,739.0,722.0,620.0,719.0
15737,12086006302,2017,5226.0,4957.0,113.0,0.0,48.0,0.0,2435.0,2791.0,730.0,780.0,563.0,709.0,931.0,712.0,801.0
15738,12086006302,2018,5346.0,4972.0,127.0,0.0,65.0,0.0,2549.0,2797.0,727.0,801.0,582.0,683.0,977.0,744.0,832.0
15739,12086006302,2019,5610.0,5253.0,130.0,0.0,52.0,0.0,2682.0,2928.0,944.0,799.0,638.0,771.0,944.0,594.0,920.0
15740,12086006302,2020,5914.0,4533.0,55.0,10.0,22.0,0.0,2715.0,3199.0,1132.0,748.0,559.0,825.0,902.0,754.0,994.0
15741,12086006302,2021,5286.333333333333,4287.0,73.0,20.0,20.333333333333332,0.0,2431.3333333333335,2855.0,987.0,663.0,618.0,771.0,750.0,580.3333333333334,917.0
15742,12086006302,2022,4658.666666666667,4041.0,91.0,30.0,18.666666666666668,0.0,2147.6666666666665,2511.0,842.0,578.0,677.0,717.0,598.0,406.6666666666667,840.0
15743,12086006401,2016,4031.0,3795.0,109.0,40.0,17.0,0.0,1864.0,2167.0,697.0,493.0,736.0,663.0,446.0,233.0,763.0
15744,12086006401,2017,4655.0,4237.0,108.0,60.0,18.0,0.0,2273.0,2382.0,790.0,632.0,719.0,794.0,465.0,250.0,1005.0
15745,12086006401,2018,4206.0,3681.0,222.0,38.0,17.0,0.0,1913.0,2293.0,746.0,635.0,584.0,578.0,457.0,242.0,964.0
15746,12086006401,2019,4058.0,3552.0,165.0,37.0,20.0,0.0,1875.0,2183.0,608.0,615.0,625.0,591.0,464.0,357.0,798.0
15747,12086006401,2020,3738.0,3133.0,122.0,19.0,15.0,0.0,1732.0,2006.0,592.0,511.0,718.0,510.0,419.0,234.0,754.0
15748,12086006401,2021,3768.6666666666665,3306.6666666666665,127.0,12.666666666666668,10.0,0.0,1770.6666666666667,1998.0,596.0,523.0,660.0,536.0,476.6666666666667,268.0,709.0
15749,12086006401,2022,3799.3333333333335,3480.3333333333335,132.0,6.333333333333334,5.0,0.0,1809.3333333333333,1990.0,600.0,535.0,602.0,562.0,534.3333333333334,302.0,664.0
15750,12086006402,2016,3830.0,3654.0,137.0,0.0,0.0,0.0,1848.0,1982.0,604.0,547.0,544.0,588.0,592.0,336.0,619.0
15751,12086006402,2017,3805.0,3542.0,73.0,0.0,0.0,0.0,1890.0,1915.0,776.0,415.0,605.0,604.0,496.0,311.0,598.0
15752,12086006402,2018,3781.0,3403.0,89.0,0.0,0.0,0.0,1999.0,1782.0,747.0,465.0,693.0,569.0,497.0,317.0,493.0
15753,12086006402,2019,4038.0,3638.0,69.0,16.0,0.0,0.0,2163.0,1875.0,789.0,552.0,679.0,679.0,511.0,327.0,501.0
15754,12086006402,2020,3986.0,2998.0,72.0,18.0,15.5,0.0,2328.0,1658.0,634.0,573.0,1021.0,617.0,448.0,274.0,419.0
15755,12086006402,2021,3830.3333333333335,3047.0,110.33333333333334,12.0,31.0,0.0,2154.3333333333335,1676.0,606.0,550.0,861.0,577.0,434.0,329.6666666666667,472.6666666666667
15756,12086006402,2022,3674.6666666666665,3096.0,148.66666666666669,6.0,46.5,0.0,1980.6666666666667,1694.0,578.0,527.0,701.0,537.0,420.0,385.3333333333333,526.3333333333334
15757,12086006403,2016,3519.0,3145.0,187.0,0.0,62.0,0.0,1807.0,1712.0,550.0,504.0,541.0,497.0,406.0,441.0,580.0
15758,12086006403,2017,3670.0,3423.0,133.0,0.0,17.0,0.0,1774.0,1896.0,656.0,521.0,458.0,510.0,521.0,419.0,585.0
15759,12086006403,2018,3781.0,3405.0,86.0,0.0,125.0,0.0,1857.0,1924.0,711.0,523.0,409.0,631.0,578.0,360.0,569.0
15760,12086006403,2019,3574.0,3210.0,40.0,0.0,193.0,0.0,1811.0,1763.0,621.0,320.0,321.0,713.0,522.0,395.0,682.0
15761,12086006403,2020,3542.0,3001.0,107.0,0.0,152.0,0.0,1597.0,1945.0,488.0,276.0,214.0,656.0,627.0,338.0,943.0
15762,12086006403,2021,3670.0,3259.6666666666665,78.0,0.0,101.33333333333334,0.0,1681.6666666666667,1988.3333333333333,587.0,343.0,371.66666666666663,575.3333333333334,646.6666666666666,370.6666666666667,775.6666666666666
15763,12086006403,2022,3798.0,3518.3333333333335,49.0,0.0,50.66666666666667,0.0,1766.3333333333333,2031.6666666666667,686.0,410.0,529.3333333333333,494.66666666666663,666.3333333333334,403.3333333333333,608.3333333333333
15764,12086006501,2016,3926.0,3777.0,20.0,0.0,0.0,0.0,1851.0,2075.0,785.0,477.0,687.0,414.0,686.0,436.0,441.0
15765,12086006501,2017,3801.0,3471.0,172.0,0.0,0.0,0.0,1865.0,1936.0,677.0,483.0,749.0,427.0,589.0,404.0,472.0
15766,12086006501,2018,3819.0,3504.0,187.0,0.0,0.0,0.0,1835.0,1984.0,576.0,605.0,720.0,475.0,726.0,356.0,361.0
15767,12086006501,2019,3604.0,3342.0,168.0,0.0,0.0,0.0,1702.0,1902.0,500.0,469.0,707.0,572.0,632.0,378.0,346.0
15768,12086006501,2020,4155.0,2998.0,175.0,1.25,13.5,0.0,1867.0,2288.0,719.0,373.0,947.0,782.0,584.0,321.0,429.0
15769,12086006501,2021,3599.6666666666665,2758.6666666666665,146.66666666666666,2.5,27.0,0.0,1599.0,2000.6666666666667,625.0,329.6666666666667,748.0,634.6666666666666,533.6666666666666,302.3333333333333,426.3333333333333
15770,12086006501,2022,3044.333333333333,2519.3333333333335,118.33333333333334,3.75,40.5,0.0,1331.0,1713.3333333333335,531.0,286.3333333333333,549.0,487.3333333333333,483.3333333333333,283.6666666666667,423.6666666666667
15771,12086006503,2016,2489.0,2280.0,90.0,5.0,54.0,0.0,1063.0,1426.0,437.0,243.0,350.0,340.0,433.0,265.0,421.0
15772,12086006503,2017,2545.0,2337.0,80.0,0.0,24.0,0.0,1090.0,1455.0,372.0,274.0,407.0,272.0,469.0,231.0,520.0
15773,12086006503,2018,2533.0,2270.0,85.0,0.0,6.0,0.0,1165.0,1368.0,360.0,248.0,399.0,313.0,482.0,189.0,542.0
15774,12086006503,2019,2418.0,2147.0,83.0,0.0,14.0,0.0,1152.0,1266.0,324.0,223.0,407.0,270.0,457.0,192.0,545.0
15775,12086006503,2020,2154.0,1829.0,25.0,3.25,25.0,0.0,995.0,1159.0,327.0,160.0,354.0,267.0,412.0,170.0,464.0
15776,12086006503,2021,2339.3333333333335,2053.0,24.0,6.5,16.666666666666664,0.0,1110.0,1229.3333333333333,428.0,221.66666666666666,355.0,324.6666666666667,388.0,198.66666666666666,423.3333333333333
15777,12086006503,2022,2524.6666666666665,2277.0,23.0,9.75,8.333333333333332,0.0,1225.0,1299.6666666666667,529.0,283.3333333333333,356.0,382.3333333333333,364.0,227.33333333333334,382.6666666666667
15778,12086006504,2016,2710.0,2501.0,22.0,13.0,0.0,0.0,1340.0,1370.0,630.0,345.0,357.0,440.0,340.0,256.0,342.0
15779,12086006504,2017,2585.0,2395.0,47.0,11.0,24.0,0.0,1234.0,1351.0,541.0,368.0,387.0,352.0,328.0,243.0,366.0
15780,12086006504,2018,2643.0,2449.0,51.0,0.0,22.0,0.0,1259.0,1384.0,588.0,332.0,375.0,424.0,324.0,304.0,296.0
15781,12086006504,2019,2442.0,2315.0,36.0,0.0,19.0,0.0,1168.0,1274.0,578.0,279.0,374.0,387.0,268.0,256.0,300.0
15782,12086006504,2020,2326.0,1965.0,39.0,0.0,17.0,0.0,1098.0,1228.0,467.0,288.0,318.0,368.0,271.0,301.0,313.0
15783,12086006504,2021,3904.666666666667,3482.333333333333,66.33333333333333,0.0,60.666666666666664,0.0,1777.6666666666665,2127.0,772.3333333333333,423.33333333333337,669.0,581.0,482.66666666666663,377.6666666666667,598.6666666666667
15784,12086006504,2022,5483.333333333334,4999.666666666666,93.66666666666666,0.0,104.33333333333333,0.0,2457.333333333333,3026.0,1077.6666666666665,558.6666666666667,1020.0,794.0,694.3333333333333,454.33333333333337,884.3333333333334
15785,12086006601,2016,7062.0,6517.0,121.0,0.0,148.0,0.0,3137.0,3925.0,1383.0,694.0,1371.0,1007.0,906.0,531.0,1170.0
15786,12086006601,2017,7166.0,6669.0,50.0,0.0,136.0,0.0,3139.0,4027.0,1532.0,634.0,1269.0,1031.0,969.0,695.0,1036.0
15787,12086006601,2018,6708.0,6276.0,142.0,27.0,122.0,0.0,3089.0,3619.0,1363.0,660.0,952.0,1186.0,851.0,610.0,1086.0
15788,12086006601,2019,7367.0,6838.0,180.0,48.0,183.0,0.0,3322.0,4045.0,1507.0,900.0,1001.0,1170.0,1042.0,584.0,1163.0
15789,12086006601,2020,6864.75,6300.25,178.75,36.0,165.0,0.0,3163.5,3701.25,1356.25,910.5,1063.75,1035.75,946.25,583.25,969.0
15790,12086006601,2021,6362.5,5762.5,177.5,24.0,147.0,0.0,3005.0,3357.5,1205.5,921.0,1126.5,901.5,850.5,582.5,775.0
15791,12086006601,2022,5860.25,5224.75,176.25,12.0,129.0,0.0,2846.5,3013.75,1054.75,931.5,1189.25,767.25,754.75,581.75,581.0
15792,12086006602,2016,5358.0,4687.0,175.0,0.0,111.0,0.0,2688.0,2670.0,904.0,942.0,1252.0,633.0,659.0,581.0,387.0
15793,12086006602,2017,5386.0,4512.0,330.0,0.0,123.0,0.0,2659.0,2727.0,817.0,851.0,1175.0,769.0,693.0,679.0,402.0
15794,12086006602,2018,6124.0,5051.0,359.0,0.0,226.0,0.0,2928.0,3196.0,812.0,1099.0,1336.0,903.0,698.0,793.0,483.0
15795,12086006602,2019,6956.0,5649.0,436.0,0.0,226.0,0.0,3385.0,3571.0,777.0,1579.0,1235.0,1022.0,897.0,941.0,505.0
15796,12086006602,2020,7346.75,6247.75,344.25,0.0,203.75,0.0,3661.0,3685.75,878.5,1903.0,1511.5,990.0,792.25,817.75,453.75
15797,12086006602,2021,7737.5,6846.5,252.5,0.0,181.5,0.0,3937.0,3800.5,980.0,2227.0,1788.0,958.0,687.5,694.5,402.5
15798,12086006602,2022,8128.25,7445.25,160.75,0.0,159.25,0.0,4213.0,3915.25,1081.5,2551.0,2064.5,926.0,582.75,571.25,351.25
15799,12086006702,2016,8519.0,8044.0,69.0,0.0,137.0,0.0,4489.0,4030.0,1183.0,2875.0,2341.0,894.0,478.0,448.0,300.0
15800,12086006702,2017,8702.0,8086.0,78.0,0.0,184.0,0.0,4259.0,4443.0,1016.0,2977.0,2136.0,1200.0,700.0,446.0,227.0
15801,12086006702,2018,9751.0,8911.0,195.0,0.0,150.0,0.0,4679.0,5072.0,1162.0,3327.0,2450.0,1404.0,916.0,384.0,108.0
15802,12086006702,2019,11074.0,10223.0,209.0,0.0,159.0,0.0,5500.0,5574.0,1245.0,3593.0,3226.0,1690.0,935.0,226.0,159.0
15803,12086006702,2020,9080.75,8380.25,172.25,0.0,155.5,0.0,4540.0,4540.75,1034.5,2774.25,2515.75,1427.5,820.75,271.5,236.5
15804,12086006702,2021,7087.5,6537.5,135.5,0.0,152.0,0.0,3580.0,3507.5,824.0,1955.5,1805.5,1165.0,706.5,317.0,314.0
15805,12086006702,2022,5094.25,4694.75,98.75,0.0,148.5,0.0,2620.0,2474.25,613.5,1136.75,1095.25,902.5,592.25,362.5,391.5
15806,12086006705,2016,3101.0,2852.0,62.0,0.0,145.0,0.0,1660.0,1441.0,403.0,318.0,385.0,640.0,478.0,408.0,469.0
15807,12086006705,2017,3120.0,2853.0,67.0,0.0,155.0,0.0,1708.0,1412.0,350.0,254.0,376.0,586.0,508.0,527.0,519.0
