,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
347,06001405100,2020,3394.0,2288.0,2264.0,06,CA,001
348,06001405100,2021,3779.6666666666665,2698.0,2596.6666666666665,06,CA,001
349,06001405100,2022,4165.333333333333,3108.0,2929.333333333333,06,CA,001
350,06001405200,2016,4551.0,3518.0,3262.0,06,CA,001
351,06001405200,2017,4543.0,3535.0,3374.0,06,CA,001
352,06001405200,2018,4637.0,3589.0,3416.0,06,CA,001
353,06001405200,2019,4630.0,3607.0,3443.0,06,CA,001
354,06001405200,2020,4393.0,3280.0,3157.0,06,CA,001
355,06001405200,2021,3799.0,2862.6666666666665,2734.6666666666665,06,CA,001
356,06001405200,2022,3205.0,2445.333333333333,2312.333333333333,06,CA,001
357,06001405301,2016,2611.0,2028.0,1890.0,06,CA,001
358,06001405301,2017,2729.0,2148.0,2053.0,06,CA,001
359,06001405301,2018,2750.0,2211.0,2121.0,06,CA,001
360,06001405301,2019,2643.0,2230.0,2133.0,06,CA,001
361,06001405301,2020,1919.0,1668.0,1625.0,06,CA,001
362,06001405301,2021,2057.333333333333,1610.6666666666667,1531.6666666666667,06,CA,001
363,06001405301,2022,2195.6666666666665,1553.3333333333333,1438.3333333333333,06,CA,001
364,06001405302,2016,2334.0,1496.0,1345.0,06,CA,001
365,06001405302,2017,2202.0,1516.0,1359.0,06,CA,001
366,06001405302,2018,2211.0,1515.0,1372.0,06,CA,001
367,06001405302,2019,2169.0,1555.0,1470.0,06,CA,001
368,06001405302,2020,2162.0,1540.0,1456.0,06,CA,001
369,06001405302,2021,2619.333333333333,1855.0,1707.6666666666667,06,CA,001
370,06001405302,2022,3076.6666666666665,2170.0,1959.3333333333333,06,CA,001
371,06001405401,2016,3534.0,2485.0,2211.0,06,CA,001
372,06001405401,2017,3500.0,2468.0,2250.0,06,CA,001
373,06001405401,2018,3326.0,2407.0,2233.0,06,CA,001
374,06001405401,2019,3141.0,2334.0,2180.0,06,CA,001
375,06001405401,2020,3210.0,2439.0,2323.0,06,CA,001
376,06001405401,2021,2998.6666666666665,2251.6666666666665,2073.333333333333,06,CA,001
377,06001405401,2022,2787.333333333333,2064.333333333333,1823.6666666666667,06,CA,001
378,06001405402,2016,2576.0,1877.0,1574.0,06,CA,001
379,06001405402,2017,2571.0,1979.0,1656.0,06,CA,001
380,06001405402,2018,2611.0,1933.0,1769.0,06,CA,001
381,06001405402,2019,2733.0,2024.0,1904.0,06,CA,001
382,06001405402,2020,2858.0,2021.0,1873.0,06,CA,001
383,06001405402,2021,3057.0,2143.6666666666665,2003.3333333333333,06,CA,001
384,06001405402,2022,3256.0,2266.333333333333,2133.6666666666665,06,CA,001
385,06001405500,2016,3455.0,2389.0,2264.0,06,CA,001
386,06001405500,2017,3537.0,2529.0,2435.0,06,CA,001
387,06001405500,2018,3525.0,2623.0,2527.0,06,CA,001
388,06001405500,2019,3351.0,2423.0,2312.0,06,CA,001
389,06001405500,2020,3312.0,2354.0,2237.0,06,CA,001
390,06001405500,2021,3095.333333333333,2233.6666666666665,2105.333333333333,06,CA,001
391,06001405500,2022,2878.6666666666665,2113.333333333333,1973.6666666666667,06,CA,001
392,06001405600,2016,2662.0,1993.0,1842.0,06,CA,001
393,06001405600,2017,2704.0,2089.0,1921.0,06,CA,001
394,06001405600,2018,2880.0,2374.0,2227.0,06,CA,001
395,06001405600,2019,2909.0,2276.0,2117.0,06,CA,001
396,06001405600,2020,2889.0,2230.0,2075.0,06,CA,001
397,06001405600,2021,2956.333333333333,2188.6666666666665,1954.0,06,CA,001
398,06001405600,2022,3023.6666666666665,2147.333333333333,1833.0,06,CA,001
399,06001405700,2016,3091.0,2106.0,1712.0,06,CA,001
400,06001405700,2017,3168.0,2087.0,1771.0,06,CA,001
401,06001405700,2018,2946.0,2130.0,1894.0,06,CA,001
402,06001405700,2019,3072.0,2176.0,1987.0,06,CA,001
403,06001405700,2020,2924.0,2256.0,2139.0,06,CA,001
404,06001405700,2021,3086.0,2233.0,2088.333333333333,06,CA,001
405,06001405700,2022,3248.0,2210.0,2037.6666666666667,06,CA,001
