,tract,year,16+_Pop,16+_Labor,16+_Employed
488,1013952700,2021,1525.6666666666667,828.0,792.6666666666666
489,1013952700,2022,1383.3333333333333,787.0,754.3333333333334
490,1013952800,2016,1241.0,746.0,716.0
491,1013952800,2017,1071.0,643.0,621.0
492,1013952800,2018,1010.0,630.0,604.0
493,1013952800,2019,1038.0,674.0,634.0
494,1013952800,2020,992.0,582.0,550.0
495,1013952800,2021,1239.3333333333333,749.6666666666666,697.6666666666666
496,1013952800,2022,1486.6666666666667,917.3333333333333,845.3333333333333
497,1013952900,2016,1734.0,1085.0,993.0
498,1013952900,2017,1744.0,1051.0,985.0
499,1013952900,2018,1725.0,1043.0,931.0
500,1013952900,2019,1856.0,1054.0,934.0
501,1013952900,2020,1829.0,1072.0,985.0
502,1013952900,2021,1610.3333333333333,966.6666666666666,887.6666666666666
503,1013952900,2022,1391.6666666666667,861.3333333333334,790.3333333333334
504,1013953000,2016,1173.0,756.0,693.0
505,1013953000,2017,1244.0,813.0,762.0
506,1013953000,2018,1348.0,829.0,795.0
507,1013953000,2019,1258.0,678.0,655.0
508,1013953000,2020,1188.0,717.0,680.0
509,1013953000,2021,1520.6666666666667,897.0,789.6666666666666
510,1013953000,2022,1853.3333333333335,1077.0,899.3333333333334
511,1013953100,2016,2186.0,1257.0,1009.0
512,1013953100,2017,2337.0,1232.0,1049.0
513,1013953100,2018,2406.0,1113.0,960.0
514,1013953100,2019,2249.0,1037.0,950.0
515,1013953100,2020,2203.0,934.0,883.0
516,1013953100,2021,2512.0,1184.6666666666667,1103.0
517,1013953100,2022,2821.0,1435.3333333333333,1323.0
518,1013953200,2016,3130.0,1686.0,1543.0
519,1013953200,2017,3003.0,1612.0,1543.0
520,1013953200,2018,2592.0,1456.0,1392.0
521,1013953200,2019,2805.0,1699.0,1601.0
522,1013953200,2020,2966.0,1769.0,1700.0
523,1013953200,2021,2460.6666666666665,1439.0,1372.6666666666667
524,1013953200,2022,1955.3333333333335,1109.0,1045.3333333333335
525,1013953300,2016,1450.0,779.0,718.0
526,1013953300,2017,1571.0,830.0,772.0
527,1013953300,2018,1521.0,848.0,823.0
528,1013953300,2019,1559.0,939.0,903.0
529,1013953300,2020,1710.0,988.0,885.0
530,1013953300,2021,1908.6666666666667,957.6666666666666,849.6666666666666
531,1013953300,2022,2107.3333333333335,927.3333333333334,814.3333333333334
532,1013953400,2016,2306.0,897.0,779.0
