,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
8229,63_3747,63,Houston - West,13.0,Rosslyn,Harris,Pepper Tree Manor,Sun North,5950 Antoine Drive,Houston,TX,77091,29.852247,-95.470788,7136815553.0,250,201500.0,11.382,B+,C+,Completed,,,,2005-01-01,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3747,482015320042001,48201532004
8230,63_3753,63,Houston - West,23.0,Bammel,Harris,Quail Chase,,500 West Airtex Blvd,Houston,TX,77090,29.9843075,-95.4320777,2818754224.0,248,230328.0,15.35,A-,B,Completed,,,,2000-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3753,482015503081004,48201550308
8231,63_3754,63,Houston - West,7.0,West Bellaire,Harris,Rainy Meadows,,12345 Bob White Drive,Houston,TX,77035,29.642355,-95.499337,7137218309.0,244,187780.0,8.72,B,C+,Completed,,,,1982-01-01,0.0,,N,P,N,N,,,,,769.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3754,482014222001000,48201422200
8232,63_3772,63,Houston - West,22.0,Jersey Village/Salsuma,Harris,Sugar Creek,,11501 West Road,Houston,TX,77065,29.9053591,-95.5910113,2819701773.0,240,221200.0,12.07,A,B,Completed,,,,2002-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3772,482015519023003,48201551902
8233,63_3789,63,Houston - West,29.0,Cinco Ranch - north,Harris,Providence Place,,20300 Saums Road,Katy,TX,77449,29.8015339,-95.7285416,2816476470.0,252,209161.0,9.94,A-,B,Completed,,,,2006-01-01,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3789,482015423023013,48201542302
8234,63_3821,63,Houston - West,15.0,Sugar Land - south,Harris,Buena Vista,"Buena Villa, Point of the Southwest",11505 Keegan's Ridge Road,Houston,TX,77031,29.654367,-95.557114,2815302703.0,250,184600.0,7.33,C+,C,Completed,,,,1976-01-01,0.0,,N,N,N,N,,,,94.0,736.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3821,482014401011011,48201440101
8235,63_3823,63,Houston - West,7.0,West Bellaire,Harris,Braes Hollow,,8701 South Braeswood Blvd,Houston,TX,77074,29.6708472,-95.5305269,7137761858.0,254,202832.0,8.28,B,C+,Completed,,,,1976-01-01,0.0,,N,N,N,N,,,,94.5,769.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3823,482014232042000,48201423204
8236,63_3827,63,Houston - West,7.0,West Bellaire,Harris,Mar Del Sol,"Riverstone, Park Place",9303 Woodfair Drive,Houston,TX,77036,29.6801308,-95.5512075,7139951460.0,248,206656.0,8.06,B-,C,Completed,,,,1979-01-01,0.0,,N,N,N,N,,,,80.6,744.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3827,482014335042000,48201433504
8237,63_3844,63,Houston - West,22.0,Jersey Village/Salsuma,Harris,Cortland Copperleaf,"Club at Copperleaf, The",14811 West Road,Houston,TX,77095,29.8990675,-95.6246729,2815504948.0,240,232686.0,13.02,A,B+,Completed,,,,2003-01-01,0.0,,N,N,N,N,,,,94.6,1560.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3844,482015409011000,48201540901
8238,63_385,63,Houston - West,15.0,Sugar Land - south,Fort Bend,Park at Fort Bend,,3001 Dove Country Drive,Stafford,TX,77477,29.60726,-95.562082,8323421000.0,250,248080.0,22.59,A-,B+,Completed,,,,2000-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=385,481576713001018,48157671300
8239,63_3850,63,Houston - West,23.0,Bammel,Harris,Timbers of Cranbrook,,14000 Ella Blvd,Houston,TX,77014,29.972041,-95.433054,2818727596.0,258,200636.0,9.5,B-,B,Completed,,,,1983-01-01,0.0,,N,N,N,N,,,,95.0,895.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3850,482015504031002,48201550403
8240,63_3871,63,Houston - West,12.0,Spring Valley,Harris,Ravenwood,,7964 Amelia Road,Houston,TX,77055,29.8081644,-95.4872621,7134616830.0,236,265655.0,13.47,C+,C+,Completed,,,,1969-01-01,0.0,,N,N,N,N,,,,97.9,1026.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3871,482015206031004,48201520603
8241,63_3878,63,Houston - West,19.0,Addicks,Harris,Halcyon West,Sunrise Briar Forest,14695 Briar Forest Drive,Houston,TX,77077,29.754645,-95.642031,2814969900.0,240,229152.0,10.42,A,A-,Completed,2011-08-31,2013-10-08,2014-10-01,2015-06-19,0.0,,N,N,N,N,,0.0,,96.7,1476.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3878,482014516062001,48201451606
8242,63_3883,63,Houston - West,7.0,West Bellaire,Harris,Sunblossom Cottages,,10300 Harwin Drive,Houston,TX,77036,29.718252,-95.5463068,7137770212.0,252,192955.0,7.0,B,C+,Completed,,,,1975-01-01,0.0,,N,N,N,N,,,,100.0,873.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3883,482014330041000,48201433004
8243,63_3902,63,Houston - West,13.0,Rosslyn,Harris,Oak Glen,,5500 Antoine Drive,Houston,TX,77091,29.8453014,-95.4720705,7136889246.0,240,207349.0,7.98,B-,C+,Completed,,,,1973-01-01,0.0,,N,N,N,N,,,,94.6,713.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3902,482015321011000,48201532101
8244,63_3911,63,Houston - West,17.0,Sugar Land - north,Harris,"Crossings Sedona Square I and II, The",,11715 South Glen Drive,Houston,TX,77099,29.6703417,-95.5834515,2814959105.0,250,202800.0,5.7,B-,B-,Completed,,,,1982-01-01,0.0,,N,N,N,N,,,,97.2,943.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3911,482014534032000,48201453403
8245,63_3925,63,Houston - West,13.0,Rosslyn,Harris,"Avenue, The","Compass Pointe, Yale Court",5050 Yale Street,Houston,TX,77018,29.8400889,-95.4028093,7138848740.0,250,188418.0,9.49,C+,C+,Completed,,,,1972-01-01,0.0,,N,N,N,N,,,,87.2,953.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3925,482015305021009,48201530502
8246,63_394,63,Houston - West,26.0,Rosenberg,Fort Bend,Reading Park,,5525 Reading Road,Rosenberg,TX,77471,29.549884,-95.771093,2813428822.0,252,234572.0,14.7558,A,B,Completed,,,,2003-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=394,481576751012010,48157675101
8247,63_3944,63,Houston - West,17.0,Sugar Land - north,Harris,Alief Square,,7500 Cook Road,Houston,TX,77072,29.696681,-95.5980546,2814982940.0,240,228500.0,9.7,C+,B,Completed,,,,1972-01-01,0.0,,N,N,N,N,,,,95.8,931.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3944,482014528021004,48201452802
8248,63_3963,63,Houston - West,22.0,Jersey Village/Salsuma,Harris,Kensington Crossings,,14651 Philippine Street,Houston,TX,77040,29.885547,-95.547355,7134667766.0,254,243812.0,12.5,B+,A-,Completed,,2008-01-15,,2010-01-28,0.0,,N,N,N,N,,,,99.6,1242.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3963,482015342042001,48201534204
8249,63_397,63,Houston - West,16.0,Sugar Land - west,Fort Bend,"Reserve at Fountain Lake, The",,10500 Fountain Lake Drive,Stafford,TX,77477,29.6380505,-95.5939584,2814948800.0,244,246488.0,10.13,A-,A-,Completed,,,,1997-01-01,0.0,,N,N,N,N,,,,96.7,1237.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=397,481576720021000,48157672002
8250,63_3975,63,Houston - West,11.0,Bunker Hill Village,Harris,"Lofts at CityCentre, The","Lofts City CityCentre, The, Lofts at CityCentre",12808 Queensbury Lane,Houston,TX,77024,29.7787216,-95.5604192,7134630400.0,250,239695.0,1.07,B+,A,Completed,,2008-07-25,,2009-12-04,,,N,N,N,N,,,,98.4,1786.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3975,482014308002005,48201430800
8251,63_3988,63,Houston - West,2.0,The Heights,Harris,Brittany Place,,2338 West 18th Street,Houston,TX,77008,29.8012854,-95.4413954,7138644428.0,236,191200.0,7.85,C+,B,Completed,,,,1970-01-01,0.0,,N,N,N,N,,,,96.6,1017.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=3988,482015110012000,48201511001
8252,63_399,63,Houston - West,16.0,Sugar Land - west,Fort Bend,Arcadian Sugar,Parkside,12100 South Highway 6,Sugar Land,TX,77478,29.6397117,-95.6529752,2815646700.0,240,242960.0,9.28,A-,A-,Completed,,,,1998-01-01,0.0,,N,N,N,N,,,,97.1,1503.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=399,481576728012004,48157672801
8253,63_4010,63,Houston - West,17.0,Sugar Land - north,Harris,Cantera,Aspen Ridge,10555 Spice Lane,Houston,TX,77072,29.6858983,-95.5655323,2815309963.0,256,234240.0,9.15,B-,B-,Completed,,,,1978-01-01,0.0,,N,N,N,N,,,,94.5,844.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4010,482014532022000,48201453202
8254,63_4031,63,Houston - West,21.0,Bear Creek Park,Harris,Cortland West Houston,Legend at Park Ten,15000 Park Row Drive,Houston,TX,77084,29.790083,-95.6479963,8553414409.0,236,213284.0,10.23,A-,B,Completed,,,,1999-01-01,0.0,,N,N,N,N,,,,94.9,1275.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4031,482015417022000,48201541702
8255,63_405,63,Houston - West,15.0,Sugar Land - south,Fort Bend,"Park at Tivoli, The","Sugar Ridge, Sendera Sugar Ridge",12903 Sugar Ridge Blvd,Stafford,TX,77477,29.6365221,-95.5592053,2815689700.0,250,261450.0,13.6,B+,B,Completed,,,,1984-01-01,0.0,,N,N,N,N,,,,97.2,1240.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=405,481576718002056,48157671800
8256,63_4064,63,Houston - West,13.0,Rosslyn,Harris,Lafayette Green,,8327 West Tidwell,Houston,TX,77040,29.8504319,-95.5206339,7134620058.0,240,174936.0,7.0,B-,B-,Completed,,,,1979-01-01,0.0,,N,N,N,N,,,,98.3,820.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4064,482015217012000,48201521701
8257,63_4076,63,Houston - West,5.0,Bellaire,Harris,"Meritage, The",Sedona,4550 North Braeswood Blvd,Houston,TX,77096,29.6840334,-95.4554211,7134321007.0,240,218212.0,3.17,A-,A-,Completed,,2008-10-10,,2009-06-18,0.0,,N,N,N,N,,,,95.0,1580.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4076,482014129011011,48201412901
8258,63_4118,63,Houston - West,17.0,Sugar Land - north,Harris,Falls of Kirkwood,Chesterfield,11735 South Glen Drive,Houston,TX,77099,29.6709738,-95.5858862,2815300600.0,254,202011.0,9.81,B,B-,Completed,,,,1982-01-01,0.0,,N,N,N,N,,,,79.9,952.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4118,482014534031000,48201453403
8259,63_412,63,Houston - West,16.0,Sugar Land - west,Fort Bend,Avana Sugar Land,"Pebble Creek Ranch, Voss Road",15270 Voss Road,Sugar Land,TX,77498,29.6453347,-95.6531118,2814958746.0,240,232767.0,11.23,A,A-,Completed,,,,2004-01-01,0.0,,N,N,N,N,,,,94.6,1480.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=412,481576727023000,48157672702
8260,63_4154,63,Houston - West,7.0,West Bellaire,Harris,Westberry Crossings,Airport Landing,12211 Fondren Road,Houston,TX,77035,29.6455345,-95.5080586,7137281538.0,240,195090.0,7.43,C+,C+,Completed,,,,1983-01-01,0.0,,N,N,N,N,,,,95.0,950.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4154,482014223033000,48201422303
8261,63_4252,63,Houston - West,13.0,Rosslyn,Harris,Innsbruck - Le Moyne,,4603 Sherwood Lane,Houston,TX,77092,29.8138084,-95.4570999,7136814806.0,248,214200.0,5.02,B-,C+,Completed,,,,1970-01-01,0.0,,N,N,N,N,,,,97.6,880.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4252,482015301022001,48201530102
8262,63_4273,63,Houston - West,23.0,Bammel,Harris,Meadows on Blue Bell,,1400 Blue Bell Road,Houston,TX,77038,29.9043953,-95.4287131,2814489583.0,236,181862.0,10.59,B-,C+,Completed,,,,1985-01-01,0.0,,N,N,N,N,,,,94.5,837.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4273,482015336002000,48201533600
8263,63_4297,63,Houston - West,23.0,Bammel,Harris,Oakridge,,633 Rushcreek Drive,Houston,TX,77067,29.9590302,-95.4260204,2818730200.0,238,216085.0,7.87,B,B-,Completed,,,,1982-01-01,0.0,,N,N,N,N,,,,97.9,875.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4297,482015502021000,48201550202
8264,63_4353,63,Houston - West,4.0,Reliant Park,Harris,Westridge Gardens,,2501 Westridge Street,Houston,TX,77054,29.680996,-95.416686,7136676741.0,256,196210.0,8.51,C+,C+,Completed,,,,1979-01-01,0.0,,N,N,N,N,,,,91.8,1017.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4353,482013143011000,48201314301
8265,63_4370,63,Houston - West,7.0,West Bellaire,Harris,Las Varandas del Sur,,10003 Forum West Drive,Houston,TX,77036,29.6676595,-95.5547445,7137794757.0,240,175210.0,7.8,B-,C,Completed,,,,1979-01-01,0.0,,N,N,N,N,,,,95.0,760.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4370,482014336011002,48201433601
8266,63_4420,63,Houston - West,1.0,West End/Downtown,Harris,Millennium Midtown,1920 West Alabama,1920 West Alabama Street,Houston,TX,77098,29.738732,-95.407333,,258,,2.25,,B+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4420,482014108022005,48201410802
8267,63_4456,63,Houston - West,7.0,West Bellaire,Harris,Bel Lindo,,6200 West Bellfort Avenue,Houston,TX,77035,29.6577349,-95.4995145,7139881606.0,250,206040.0,8.01,C+,C+,Completed,,,,1975-01-01,0.0,,N,N,N,N,,,,85.6,836.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4456,482014224031004,48201422403
8268,63_4461,63,Houston - West,7.0,West Bellaire,Harris,Alexander House,,6060 Gulfton Drive,Houston,TX,77081,29.7167836,-95.4872437,7136646513.0,236,234040.0,8.27,B-,B-,Completed,,,,1974-01-01,0.0,,N,N,N,N,,,,89.8,800.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4461,482014212061001,48201421206
8269,63_4463,63,Houston - West,23.0,Bammel,Harris,"Sophia, The",Canyon Club,11500 Green Plaza Drive,Houston,TX,77038,29.9335605,-95.4146321,2819311986.0,240,163888.0,6.82,C+,C+,Completed,,,,1979-01-01,0.0,,N,N,N,N,,,,89.2,738.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4463,482015337011001,48201533701
8270,63_4469,63,Houston - West,7.0,West Bellaire,Harris,Happy Homes,,10110 Club Creek Drive,Houston,TX,77036,29.6863474,-95.5502738,7137778476.0,240,196652.0,7.67,C+,C+,Completed,,,,1977-01-01,0.0,,N,N,N,N,,,,87.5,758.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4469,482014335041000,48201433504
8271,63_4499,63,Houston - West,22.0,Jersey Village/Salsuma,Harris,Green Meadows,,17310 Kieth Harrow Blvd,Houston,TX,77084,29.8498497,-95.666038,2818596063.0,240,204009.0,8.99,B,B,Completed,,,,1983-01-01,0.0,,N,N,N,N,,,,95.8,1183.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4499,482015414031018,48201541403
8272,63_453252,63,Houston - West,19.0,Addicks,Harris,Bella Palazzo,,13098 Westheimer Road,Houston,TX,77077,29.736447,-95.619452,8324108000.0,242,212911.0,8.8,A-,B,Completed,,2016-08-01,2017-07-31,2017-12-31,0.0,,N,N,N,N,,,,94.6,1411.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=453252,482014514051000,48201451405
8273,63_4537,63,Houston - West,7.0,West Bellaire,Harris,Rock Springs,,9000 Town Park Drive,Houston,TX,77036,29.7144515,-95.5424196,7137762385.0,256,237500.0,7.96,B-,C+,Completed,,,,1976-01-01,0.0,,N,N,N,N,,,,80.1,893.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4537,482014330042000,48201433004
8274,63_4538,63,Houston - West,7.0,West Bellaire,Harris,Mapletree Gardens,,6050 Glenmont Drive,Houston,TX,77081,29.7202261,-95.4885342,7136651955.0,243,197688.0,5.59,C+,B-,Completed,,,,1971-01-01,0.0,,N,N,N,N,,,,97.9,778.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4538,482014212042000,48201421204
8275,63_4579,63,Houston - West,29.0,Cinco Ranch - north,Harris,Marquis at Katy,Platinum Westside,2150 Katy Fort Bend Road,Katy,TX,77493,29.80449,-95.80137,2813951065.0,258,221112.0,10.37,B+,B-,Completed,,,,2008-01-01,0.0,,N,N,N,N,,,,95.7,1386.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4579,482015429021011,48201542902
8276,63_4585,63,Houston - West,23.0,Bammel,Harris,Cambria Cove,Stoneleigh Ella Crossing,16350 Ella Blvd,Houston,TX,77090,30.00445,-95.44206,2818806600.0,240,168600.0,10.49,B,B,Completed,,,,2009-06-01,0.0,,N,N,N,N,,,,98.3,1010.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4585,482015503052002,48201550305
8277,63_4616,63,Houston - West,16.0,Sugar Land - west,Fort Bend,Imperial Lofts,,2 Stadium Drive,Sugar Land,TX,77498,29.62306,-95.645129,2812079300.0,254,241392.0,8.53,A,B+,Completed,2011-04-19,2013-11-01,2015-02-15,2015-11-16,0.0,,N,N,N,N,,0.0,,97.2,1735.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4616,481576722011005,48157672201
8278,63_4620,63,Houston - West,9.0,Piney Point Village - north,Harris,AMLI Uptown,"Millennium Uptown, The",2525 McCue Road,Houston,TX,77056,29.74326,-95.46376,7139604970.0,238,241624.0,2.84,A,A,Completed,2011-07-31,2011-08-31,2012-12-15,2013-07-03,0.0,,N,N,N,N,,0.0,,95.8,1789.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4620,482014318041008,48201431804
8279,63_4637,63,Houston - West,33.0,The Woodlands,Montgomery,Retreat at The Woodlands,,4400 College Park Drive,The Woodlands,TX,77384,30.2042935,-95.4835725,9364424400.0,240,216624.0,10.28,A-,B+,Completed,2011-05-01,2011-07-01,2011-11-01,2012-10-19,0.0,,N,N,N,N,N,,,92.1,1663.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4637,483396906103001,48339690610
8280,63_4646,63,Houston - West,15.0,Sugar Land - south,Fort Bend,Heritage Grand at Sienna Plantation,Watermark at Sienna Plantation,6303 Sienna Ranch Road,Missouri City,TX,77459,29.538894,-95.550058,2817781088.0,240,237344.0,10.0,A,B+,Completed,2011-07-25,2011-08-15,2012-12-01,2013-05-17,0.0,,N,N,N,N,N,0.0,,96.3,1587.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4646,481576745072003,48157674507
8281,63_4649,63,Houston - West,6.0,River Oaks,Harris,2929 Weslayan,,2929 Weslayan Street,Houston,TX,77027,29.738614,-95.441251,7135722929.0,254,380332.0,2.56,A+,A,Completed,2011-10-24,2012-09-01,2014-08-15,2016-04-20,0.0,,N,N,N,N,,0.0,,89.0,4247.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4649,482014115071000,48201411507
8282,63_4653,63,Houston - West,1.0,West End/Downtown,Harris,Ashton West Dallas,Broadstone West Dallas,1616 West Dallas Street,Houston,TX,77019,29.757997,-95.383544,7135719100.0,246,201776.0,3.05,A-,A-,Completed,,2011-11-21,2013-02-06,2013-06-18,0.0,,N,N,N,N,N,0.0,,96.7,1668.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4653,482014101021011,48201410102
8283,63_4666,63,Houston - West,8.0,Piney Point Village - south,Harris,Flats on Tanglewilde,"Fields Woodlake Square, The, Alta Woodlake Square",2630 Tanglewilde Street,Houston,TX,77063,29.73641,-95.53501,7139773700.0,256,225831.0,4.75,A-,B+,Completed,,2012-03-01,2013-12-11,2013-12-11,0.0,,N,N,N,N,,0.0,,76.6,1301.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4666,482014322001002,48201432200
8284,63_4673,63,Houston - West,1.0,West End/Downtown,Harris,HiLine Heights,Alta Heights,145 Heights Blvd,Houston,TX,77007,29.77244,-95.39763,7138620145.0,256,217399.0,3.52,A,A-,Completed,,2012-04-15,2013-07-01,2014-02-06,0.0,,N,N,N,N,,0.0,,96.5,1709.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4673,482015106012014,48201510601
8285,63_4788,63,Houston - West,10.0,Hunters Creek,Harris,Astor Tanglewood,,502 South Post Oak Lane,Houston,TX,77056,29.76373,-95.46455,7135722200.0,238,204373.0,2.3,A,A,Completed,,2013-03-01,2014-08-15,2015-06-01,0.0,,N,N,N,N,,0.0,,95.8,1729.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4788,482014317011002,48201431701
8286,63_4837,63,Houston - West,30.0,Tomball,Harris,Oaks at Northpointe,,12101 Northpointe Blvd,Tomball,TX,77377,30.03274,-95.61193,2812558045.0,246,236814.0,11.11,A-,B+,Completed,,2012-12-01,2013-12-01,2014-01-06,0.0,,N,N,N,N,,0.0,,98.0,1390.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4837,482015555042007,48201555504
8287,63_4891,63,Houston - West,36.0,Northwest Harris County,Harris,Avenues at Cypress,,21500 Cypresswood Drive,Cypress,TX,77433,29.99275,-95.74041,2813045500.0,240,276432.0,24.03,A,A-,Completed,,2013-08-01,2013-12-01,2014-08-11,0.0,,N,N,N,N,,0.0,,95.0,1834.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4891,482015557033008,48201555703
8288,63_4897,63,Houston - West,10.0,Hunters Creek,Harris,"Palazzi at Uptown Park, The",,1101 Uptown Park Blvd,Houston,TX,77056,29.75677,-95.45704,,251,0.0,1.118,,A,Prospective,,,,,0.0,,N,,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4897,482014318043000,48201431804
8289,63_4901,63,Houston - West,19.0,Addicks,Harris,Haven at Eldridge,,13115 Whittington Drive,Houston,TX,77077,29.746989,-95.621222,7134664000.0,246,232584.0,11.29,B+,B,Completed,2013-06-01,2014-03-01,2014-11-01,2015-09-11,0.0,,N,N,N,N,,0.0,,95.9,1458.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4901,482014514041000,48201451404
8290,63_4902,63,Houston - West,1.0,West End/Downtown,Harris,Eighteen25 Downtown,"Block 384, Jefferson at Caroline",1825 San Jacinto Street,Houston,TX,77002,29.749337,-95.367883,7136501825.0,242,0.0,1.43,A,A-,Completed,2014-04-09,2015-09-28,2017-04-01,2018-06-29,0.0,,N,N,N,N,,0.0,,97.1,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4902,482011000011090,48201100001
8291,63_4944,63,Houston - West,37.0,Outlying Fort Bend County,Fort Bend,"Retreat at Riverstone, The",,18545 University Blvd,Sugar Land,TX,77479,29.5489798,-95.5892661,2812079900.0,249,243641.0,12.46,A-,A,Completed,,2014-05-28,2014-11-01,2015-11-16,0.0,,N,N,N,N,,0.0,,96.4,1734.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4944,481576744031001,48157674403
8292,63_4956,63,Houston - West,12.0,Spring Valley,Harris,1300 North Post Oak,,1300 North Post Oak Road,Houston,TX,77055,29.793017,-95.456495,7135751333.0,247,213798.0,6.84,A,A-,Completed,2013-09-13,2014-10-01,2016-02-01,2016-10-14,0.0,,N,N,N,N,,0.0,,93.1,1474.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4956,482015201001025,48201520100
8293,63_4971,63,Houston - West,9.0,Piney Point Village - north,Harris,Post Oak Boulevard & Westheimer Road,,Post Oak Blvd & Westheimer Road,Houston,TX,77056,29.74096,-95.46087,,236,0.0,,,A-,Prospective,,,,,1.0,"Includes 18,000 Square Feet of Retail",,,N,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=4971,482014318041004,48201431804
8294,63_5016,63,Houston - West,4.0,Reliant Park,Harris,Valencia Place,,3131 West Bellfort Avenue,Houston,TX,77054,29.671148,-95.429358,7136653131.0,246,231964.0,11.56,A-,B,Completed,,2013-09-01,2014-01-01,2015-01-28,0.0,,N,N,N,N,,0.0,,97.2,1557.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=5016,482013341012006,48201334101
8295,63_5270,63,Houston - West,5.0,Bellaire,Harris,Haven at Main,,8700 Main Street,Houston,TX,77025,29.690167,-95.418535,7138398000.0,256,217485.0,3.38,A-,B+,Completed,,2014-10-07,2017-02-05,2017-02-28,0.0,,N,N,N,N,,0.0,,91.0,1482.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=63&PropertyID=5270,482014133011001,48201413301
